time	date	datetime	milliseconds	mean	median	upper	lower
2021.7298326530638	2021-09-23	2021-09-23T14:20:02	1632406802950	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.6937102040843	2021-09-10	2021-09-10T09:54:05	1631267645399	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.6575877551047	2021-08-28	2021-08-28T05:28:07	1630128487847	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.6214653061252	2021-08-15	2021-08-15T01:02:10	1628989330296	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.5853428571456	2021-08-01	2021-08-01T20:36:12	1627850172745	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.549220408166	2021-07-19	2021-07-19T16:10:15	1626711015194	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.5130979591866	2021-07-06	2021-07-06T11:44:17	1625571857643	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.476975510207	2021-06-23	2021-06-23T07:18:20	1624432700092	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.4408530612275	2021-06-10	2021-06-10T02:52:22	1623293542541	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.404730612248	2021-05-27	2021-05-27T22:26:24	1622154384990	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.3686081632684	2021-05-14	2021-05-14T18:00:27	1621015227439	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.3324857142889	2021-05-01	2021-05-01T13:34:29	1619876069888	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.2963632653093	2021-04-18	2021-04-18T09:08:32	1618736912337	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.2602408163298	2021-04-05	2021-04-05T04:42:34	1617597754786	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.2241183673502	2021-03-23	2021-03-23T00:16:37	1616458597235	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.1879959183707	2021-03-09	2021-03-09T19:50:39	1615319439684	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.1518734693911	2021-02-24	2021-02-24T15:24:42	1614180282133	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.1157510204116	2021-02-11	2021-02-11T10:58:44	1613041124582	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.079628571432	2021-01-29	2021-01-29T06:32:47	1611901967031	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.0435061224525	2021-01-16	2021-01-16T02:06:49	1610762809480	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2021.007383673473	2021-01-02	2021-01-02T21:40:51	1609623651929	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.9712612244934	2020-12-19	2020-12-19T17:14:54	1608398094378	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.935138775514	2020-12-06	2020-12-06T12:48:56	1607258936827	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.8990163265344	2020-11-23	2020-11-23T08:22:59	1606119779276	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.8628938775548	2020-11-10	2020-11-10T03:57:01	1604980621725	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.8267714285753	2020-10-27	2020-10-27T23:31:04	1603841464174	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.7906489795957	2020-10-14	2020-10-14T19:05:06	1602702306623	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.7545265306162	2020-10-01	2020-10-01T14:39:09	1601563149072	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.7184040816367	2020-09-18	2020-09-18T10:13:11	1600423991521	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.6822816326571	2020-09-05	2020-09-05T05:47:13	1599284833970	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.6461591836776	2020-08-23	2020-08-23T01:21:16	1598145676419	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
2020.610036734698	2020-08-09	2020-08-09T20:55:18	1597006518868	0.30454651187186266	0.3025828483081967	1.6314252586239693	0.07529650087284095
